PO,Id Unico de Pago,Remesa,Orden de Pago
1B3157D0-1137-4B26-8315-27ADACA9866B,1B3157D0-1137-4B26-8315-27ADACA9866B,Remesa-8232373,Orden de Pago-8315723
5EFDAEF8-5C52-4501-B2F4-E86039CD5253,5EFDAEF8-5C52-4501-B2F4-E86039CD5253,Remesa-8232381,Orden de Pago-8315732
0F3D1F75-8501-4A26-A1D3-A0877A6FEA04,0F3D1F75-8501-4A26-A1D3-A0877A6FEA04,Remesa-8232391,Orden de Pago-8315744
A7A9B4C7-8E13-4B72-906A-503F52D5F209,A7A9B4C7-8E13-4B72-906A-503F52D5F209,Remesa-8232405,Orden de Pago-8315757
A6249D20-AE48-45D9-A09B-23057EE6A074,A6249D20-AE48-45D9-A09B-23057EE6A074,Remesa-8232408,Orden de Pago-8315761
BE924FF0-7780-437C-882D-698C36C94CD5,BE924FF0-7780-437C-882D-698C36C94CD5,Remesa-8232409,Orden de Pago-8315762
96D7FD81-947E-4EF6-9DDD-E380380FD88D,96D7FD81-947E-4EF6-9DDD-E380380FD88D,Remesa-8232416,Orden de Pago-8315769
28A71474-1375-4FF2-B108-B4B4B1FD77B9,28A71474-1375-4FF2-B108-B4B4B1FD77B9,Remesa-8232420,Orden de Pago-8315775
01F1514B-BE0B-48E3-B642-C3B65EFEDB07,01F1514B-BE0B-48E3-B642-C3B65EFEDB07,Remesa-8232424,Orden de Pago-8315777
15E1C24F-D1FD-47E8-B00E-BC9D816BC434,15E1C24F-D1FD-47E8-B00E-BC9D816BC434,Remesa-8232431,Orden de Pago-8315785
6B3268AC-18EF-46CE-BA4E-6F1BF888576B,6B3268AC-18EF-46CE-BA4E-6F1BF888576B,Remesa-8232435,Orden de Pago-8315791
83B098F2-7439-4FEB-80C7-F42B5B672B92,83B098F2-7439-4FEB-80C7-F42B5B672B92,Remesa-8232441,Orden de Pago-8315794
3DDE048B-79A1-49B7-94C0-98819AEE8800,3DDE048B-79A1-49B7-94C0-98819AEE8800,Remesa-8232445,Orden de Pago-8315798
D9B57A81-D8AC-4D22-9AB1-D36933553282,D9B57A81-D8AC-4D22-9AB1-D36933553282,Remesa-8232447,Orden de Pago-8315800
F0BB0CFE-340C-4289-885A-55BC91FEB0C2,F0BB0CFE-340C-4289-885A-55BC91FEB0C2,Remesa-8232448,Orden de Pago-8315802
B67D48C0-EAB4-4884-A6FD-00D057B56AA8,B67D48C0-EAB4-4884-A6FD-00D057B56AA8,Remesa-8232453,Orden de Pago-8315809
A21635B5-606D-4980-804C-7564D6F74492,A21635B5-606D-4980-804C-7564D6F74492,Remesa-8232458,Orden de Pago-8315812
72FF1C9C-29F1-41E8-9EA4-ABBCFC9CAFC9,72FF1C9C-29F1-41E8-9EA4-ABBCFC9CAFC9,Remesa-8232460,Orden de Pago-8315813
505631F2-5FEE-46F7-B463-BBBF7E9F24AA,505631F2-5FEE-46F7-B463-BBBF7E9F24AA,Remesa-8232466,Orden de Pago-8315821
B6AE6C88-F59D-485E-8FB2-618C05208576,B6AE6C88-F59D-485E-8FB2-618C05208576,Remesa-8232467,Orden de Pago-8315822
DF4D788E-6116-40E3-A7F5-BA070B599705,DF4D788E-6116-40E3-A7F5-BA070B599705,Remesa-8232474,Orden de Pago-8315828
51061903-06AA-46E5-9B69-10BE0831B86C,51061903-06AA-46E5-9B69-10BE0831B86C,Remesa-8232475,Orden de Pago-8315829
9C181E8E-935B-499E-A26F-2D4033BEC292,9C181E8E-935B-499E-A26F-2D4033BEC292,Remesa-8232479,Orden de Pago-8315832
15515E14-73B5-4601-B13E-23AEB3116D86,15515E14-73B5-4601-B13E-23AEB3116D86,Remesa-8232480,Orden de Pago-8315833
3A174346-8CA6-4F4A-BD8E-4EBC86968A23,3A174346-8CA6-4F4A-BD8E-4EBC86968A23,Remesa-8232484,Orden de Pago-8315838
85C498FF-BC01-4721-A840-AE7720C14106,85C498FF-BC01-4721-A840-AE7720C14106,Remesa-8232487,Orden de Pago-8315840
C18FDA76-FD6F-4F98-AE82-ACBAF6806E1E,C18FDA76-FD6F-4F98-AE82-ACBAF6806E1E,Remesa-8232491,Orden de Pago-8315844
6D964FA0-2D28-41E8-A4A1-2238DA58E0EB,6D964FA0-2D28-41E8-A4A1-2238DA58E0EB,Remesa-8232492,Orden de Pago-8315845
E193C830-A30E-4DA8-B442-CF14AEE3AA43,E193C830-A30E-4DA8-B442-CF14AEE3AA43,Remesa-8232493,Orden de Pago-8315846
664F8161-8F4A-46C3-9A9A-73D0E76B0BFC,664F8161-8F4A-46C3-9A9A-73D0E76B0BFC,Remesa-8232495,Orden de Pago-8315849
CEAE82D5-7EBF-4591-9FC1-69FA9EF52B32,CEAE82D5-7EBF-4591-9FC1-69FA9EF52B32,Remesa-8232499,Orden de Pago-8315853
9F1D2FC6-9D59-4A23-9821-95A901804D26,9F1D2FC6-9D59-4A23-9821-95A901804D26,Remesa-8232501,Orden de Pago-8315855
B34ADB71-57AC-436E-9584-95D9E87553C2,B34ADB71-57AC-436E-9584-95D9E87553C2,Remesa-8232507,Orden de Pago-8315860
287F90BF-BF2B-4A1D-A9C4-5AFF263B29B9,287F90BF-BF2B-4A1D-A9C4-5AFF263B29B9,Remesa-8232513,Orden de Pago-8315866
1206F359-39DD-410D-9F82-EC33D31C7D54,1206F359-39DD-410D-9F82-EC33D31C7D54,Remesa-8232511,Orden de Pago-8315865
553DC70E-C39E-45D0-BEB2-BA35E0CCBB28,553DC70E-C39E-45D0-BEB2-BA35E0CCBB28,Remesa-8232516,Orden de Pago-8315869
CA9627F0-E87D-4CE7-BE7A-7FE157F8B3F2,CA9627F0-E87D-4CE7-BE7A-7FE157F8B3F2,Remesa-8232518,Orden de Pago-8315874
0A849724-B45C-4158-8D4B-22514E7453D9,0A849724-B45C-4158-8D4B-22514E7453D9,Remesa-8232519,Orden de Pago-8315871
4BB9AFE1-3A17-4C3C-B2CC-8D3704FD821F,4BB9AFE1-3A17-4C3C-B2CC-8D3704FD821F,Remesa-8232520,Orden de Pago-8315872
873A9472-CD1C-434D-B0D6-986ADDE45B21,873A9472-CD1C-434D-B0D6-986ADDE45B21,Remesa-8232523,Orden de Pago-8315876
952E064E-583D-4C0D-BFE7-F8F2185B7734,952E064E-583D-4C0D-BFE7-F8F2185B7734,Remesa-8232537,Orden de Pago-8315890
ECFE6E19-65ED-4119-B4A7-A1152D02AABD,ECFE6E19-65ED-4119-B4A7-A1152D02AABD,Remesa-8232544,Orden de Pago-8315898
397364D7-42AB-4708-887C-198FEF4164EE,397364D7-42AB-4708-887C-198FEF4164EE,Remesa-8232547,Orden de Pago-8315901
BAEB5D39-B2B3-40C0-99EB-5B024CC00AE6,BAEB5D39-B2B3-40C0-99EB-5B024CC00AE6,Remesa-8232548,Orden de Pago-8315902
49FF980F-66D8-497F-A9A1-D6F5A9E1DB8F,49FF980F-66D8-497F-A9A1-D6F5A9E1DB8F,Remesa-8232551,Orden de Pago-8315905
0A646BF4-E387-4518-8DC8-400AA95021DA,0A646BF4-E387-4518-8DC8-400AA95021DA,Remesa-8232564,Orden de Pago-8315917
4AF9FA59-E647-4088-90ED-A319BB744890,4AF9FA59-E647-4088-90ED-A319BB744890,Remesa-8232587,Orden de Pago-8315942
FE7C42EB-EBB8-4185-91CD-DE27C12FADD6,FE7C42EB-EBB8-4185-91CD-DE27C12FADD6,Remesa-8232589,Orden de Pago-8315943
9E43569B-2466-4798-B050-653AAE31E73F,9E43569B-2466-4798-B050-653AAE31E73F,Remesa-8232600,Orden de Pago-8315956
C71FE9C9-2554-4D0B-853C-C455CCBD2722,C71FE9C9-2554-4D0B-853C-C455CCBD2722,Remesa-8232605,Orden de Pago-8315959
F471C86B-E90F-46EB-88E1-D85B6128E11A,F471C86B-E90F-46EB-88E1-D85B6128E11A,Remesa-8232607,Orden de Pago-8315962
22A8562A-E83B-4707-9260-3A4C727D6B6B,22A8562A-E83B-4707-9260-3A4C727D6B6B,Remesa-8232608,Orden de Pago-8315961
89F518C9-BFED-4E27-A0F7-88AAE3313D9C,89F518C9-BFED-4E27-A0F7-88AAE3313D9C,Remesa-8232615,Orden de Pago-8315972
8AE3C111-6888-4B55-A506-86F4F8A5CFB8,8AE3C111-6888-4B55-A506-86F4F8A5CFB8,Remesa-8232625,Orden de Pago-8315980
87C14A22-257A-4B5A-82F1-D286BA85F4AF,87C14A22-257A-4B5A-82F1-D286BA85F4AF,Remesa-8232635,Orden de Pago-8315990
613E9A61-3FE6-4D53-860F-C3172E585C72,613E9A61-3FE6-4D53-860F-C3172E585C72,Remesa-8232640,Orden de Pago-8315996
2CA0138E-B772-49FD-B9E3-66AA103107D2,2CA0138E-B772-49FD-B9E3-66AA103107D2,Remesa-8232643,Orden de Pago-8315999
E655FC73-4A42-49CA-A780-63EEDB31C6DD,E655FC73-4A42-49CA-A780-63EEDB31C6DD,Remesa-8232645,Orden de Pago-8316000
DEEAC239-9F51-48F7-9394-77DF163038E1,DEEAC239-9F51-48F7-9394-77DF163038E1,Remesa-8232652,Orden de Pago-8316007
5A85B232-74CE-49C9-8D5F-7DB4CA441A1E,5A85B232-74CE-49C9-8D5F-7DB4CA441A1E,Remesa-8232654,Orden de Pago-8316012
2BF38E24-6483-4C1A-9E4F-BC4F8964E91F,2BF38E24-6483-4C1A-9E4F-BC4F8964E91F,Remesa-8232663,Orden de Pago-8316018
DB83178F-E51A-454C-83A4-0925F94FFC2F,DB83178F-E51A-454C-83A4-0925F94FFC2F,Remesa-8232667,Orden de Pago-8316025
D62B1DA4-B890-40B5-AB6F-2E41B216C85D,D62B1DA4-B890-40B5-AB6F-2E41B216C85D,Remesa-8232671,Orden de Pago-8316026
354759D9-7070-4E7C-A55C-F9D463C8A0F6,354759D9-7070-4E7C-A55C-F9D463C8A0F6,Remesa-8232672,Orden de Pago-8316028
0A04CDE8-2ABB-49D1-A032-B6347B2771C8,0A04CDE8-2ABB-49D1-A032-B6347B2771C8,Remesa-8232677,Orden de Pago-8316035
7F34006B-D909-4224-A310-53CC14605D08,7F34006B-D909-4224-A310-53CC14605D08,Remesa-8232683,Orden de Pago-8316039
2F7B7839-6982-4661-AF22-D8A717B0E543,2F7B7839-6982-4661-AF22-D8A717B0E543,Remesa-8232686,Orden de Pago-8316043
529590FE-9622-4F92-8407-E10BB91C353D,529590FE-9622-4F92-8407-E10BB91C353D,Remesa-8232694,Orden de Pago-8316049
68ABD667-8787-45E5-B965-02EF3D3963FC,68ABD667-8787-45E5-B965-02EF3D3963FC,Remesa-8232702,Orden de Pago-8316057
42067F65-4162-4B12-853B-F5C399E16961,42067F65-4162-4B12-853B-F5C399E16961,Remesa-8232703,Orden de Pago-8316059
BBC4BBC7-8A76-43CB-9BCA-8B8DD8C2EFE5,BBC4BBC7-8A76-43CB-9BCA-8B8DD8C2EFE5,Remesa-8232709,Orden de Pago-8316065
5802E2F1-1297-4536-AC11-E744EBE243EF,5802E2F1-1297-4536-AC11-E744EBE243EF,Remesa-8232711,Orden de Pago-8316066
7B0B4F00-0DC0-428F-9E05-6A2D9BED027C,7B0B4F00-0DC0-428F-9E05-6A2D9BED027C,Remesa-8232714,Orden de Pago-8316072
87E33015-F7F3-4786-BBA4-8263DF14080F,87E33015-F7F3-4786-BBA4-8263DF14080F,Remesa-8232715,Orden de Pago-8316070
B1572C58-83D7-4C4F-8E54-5F03997A697F,B1572C58-83D7-4C4F-8E54-5F03997A697F,Remesa-8232720,Orden de Pago-8316075
FEE32B36-68FC-4C06-93DA-3FE0C5B1BE6E,FEE32B36-68FC-4C06-93DA-3FE0C5B1BE6E,Remesa-8232737,Orden de Pago-8316093
5B18F53E-AA94-4240-AF66-31423A0FDB49,5B18F53E-AA94-4240-AF66-31423A0FDB49,Remesa-8232741,Orden de Pago-8316096
CFCB9120-3463-4B31-830B-2068A5377FCC,CFCB9120-3463-4B31-830B-2068A5377FCC,Remesa-8232745,Orden de Pago-8316100
467201AB-FF6C-4E65-A7C9-B8894EE1CE7B,467201AB-FF6C-4E65-A7C9-B8894EE1CE7B,Remesa-8232746,Orden de Pago-8316102
CC8561FC-A615-4E61-B645-A49B5ABEE53B,CC8561FC-A615-4E61-B645-A49B5ABEE53B,Remesa-8232749,Orden de Pago-8316103
5291FC70-B875-4A33-9B68-DFFF57815A2D,5291FC70-B875-4A33-9B68-DFFF57815A2D,Remesa-8232753,Orden de Pago-8316108
56BFEE25-5D62-48F4-AF19-5B20388CFFFC,56BFEE25-5D62-48F4-AF19-5B20388CFFFC,Remesa-8232756,Orden de Pago-8316112
751A5C56-3071-4A9B-A135-AD1311F2B19A,751A5C56-3071-4A9B-A135-AD1311F2B19A,Remesa-8232761,Orden de Pago-8316118
F4C7FDB3-E899-4784-9F57-BE8FD17C871D,F4C7FDB3-E899-4784-9F57-BE8FD17C871D,Remesa-8232764,Orden de Pago-8316120
8FC1E2CC-88A4-4EAF-968B-7DCC78478A57,8FC1E2CC-88A4-4EAF-968B-7DCC78478A57,Remesa-8232763,Orden de Pago-8316117
F6B39119-9D11-49BA-9B18-3B056F8EF6E8,F6B39119-9D11-49BA-9B18-3B056F8EF6E8,Remesa-8232766,Orden de Pago-8316121
CA8B5EE6-CE81-44E4-8E03-11706A3473E7,CA8B5EE6-CE81-44E4-8E03-11706A3473E7,Remesa-8232772,Orden de Pago-8316127
35ADA75A-C5A1-4BC9-88D7-E5F5F50A644D,35ADA75A-C5A1-4BC9-88D7-E5F5F50A644D,Remesa-8232777,Orden de Pago-8316132
B8CC070A-E342-4CB8-8B8F-818262E8D1A0,B8CC070A-E342-4CB8-8B8F-818262E8D1A0,Remesa-8232778,Orden de Pago-8316134
7C824213-6EC0-490E-B538-C0F127BEC055,7C824213-6EC0-490E-B538-C0F127BEC055,Remesa-8232787,Orden de Pago-8316142
9B1EF1D5-B063-4CCF-B664-3C8C7EC22787,9B1EF1D5-B063-4CCF-B664-3C8C7EC22787,Remesa-8232788,Orden de Pago-8316144
8B20F576-39EC-44EC-8142-1172ACC2F708,8B20F576-39EC-44EC-8142-1172ACC2F708,Remesa-8232790,Orden de Pago-8316145
0DA3DA2A-3C3E-4256-8C87-B13DBF5BE58D,0DA3DA2A-3C3E-4256-8C87-B13DBF5BE58D,Remesa-8232794,Orden de Pago-8316150
81494165-FC6F-4BF0-B550-A76A3F28F777,81494165-FC6F-4BF0-B550-A76A3F28F777,Remesa-8232796,Orden de Pago-8316152
9C3DDE67-4258-4BFD-AD89-B0BFC386005A,9C3DDE67-4258-4BFD-AD89-B0BFC386005A,Remesa-8232798,Orden de Pago-8316154
DC670B3A-38F0-4256-BCD4-47FD9C63BADA,DC670B3A-38F0-4256-BCD4-47FD9C63BADA,Remesa-8232800,Orden de Pago-8316156
8A1CA782-F072-4108-86BE-1A2AC0CAC6B6,8A1CA782-F072-4108-86BE-1A2AC0CAC6B6,Remesa-8232801,Orden de Pago-8316157
CE8B1808-D5E0-4E19-B5EF-6257CF3D2888,CE8B1808-D5E0-4E19-B5EF-6257CF3D2888,Remesa-8232817,Orden de Pago-8316176
C04829B2-802A-4708-8A7D-D5CE9FE7F79A,C04829B2-802A-4708-8A7D-D5CE9FE7F79A,Remesa-8232818,Orden de Pago-8316175
2B32198E-8EF2-47CA-8BDE-CF07D0FED899,2B32198E-8EF2-47CA-8BDE-CF07D0FED899,Remesa-8232827,Orden de Pago-8316183
E367E3E4-B438-4B8E-8EC5-4583299AD106,E367E3E4-B438-4B8E-8EC5-4583299AD106,Remesa-8232828,Orden de Pago-8316184
56D0BF7A-4EAE-43ED-AF1D-BB2867096FF2,56D0BF7A-4EAE-43ED-AF1D-BB2867096FF2,Remesa-8232825,Orden de Pago-8316182
E7CE336C-99F2-417A-900A-CC7C7C7356B9,E7CE336C-99F2-417A-900A-CC7C7C7356B9,Remesa-8232843,Orden de Pago-8316200
74BFC09C-517F-49F4-936C-4D00B2975F70,74BFC09C-517F-49F4-936C-4D00B2975F70,Remesa-8232845,Orden de Pago-8316201
0A195024-D520-4237-BEBB-6ED16716E734,0A195024-D520-4237-BEBB-6ED16716E734,Remesa-8232853,Orden de Pago-8316209
B1936BFC-A5E3-457A-B7A3-2C5761017498,B1936BFC-A5E3-457A-B7A3-2C5761017498,Remesa-8232854,Orden de Pago-8316210
D43879F5-5775-494D-BDF9-4FF44D991591,D43879F5-5775-494D-BDF9-4FF44D991591,Remesa-8232862,Orden de Pago-8316218
16F55F7E-82DB-4E29-B055-D2E6C81ABC08,16F55F7E-82DB-4E29-B055-D2E6C81ABC08,Remesa-8232864,Orden de Pago-8316220
BFB48446-F9D0-435B-BF1C-90DDB6089D73,BFB48446-F9D0-435B-BF1C-90DDB6089D73,Remesa-8232879,Orden de Pago-8316236
7CA7D0C0-4177-42CF-8440-CAE213B172A9,7CA7D0C0-4177-42CF-8440-CAE213B172A9,Remesa-8232888,Orden de Pago-8316247
2F39F4F4-9F0D-4DEF-BBF1-AF753FEECC3C,2F39F4F4-9F0D-4DEF-BBF1-AF753FEECC3C,Remesa-8232902,Orden de Pago-8316260
6CD45AB4-1FF9-4913-BD23-A7465DA38FD8,6CD45AB4-1FF9-4913-BD23-A7465DA38FD8,Remesa-8232908,Orden de Pago-8316266
EBFCB6E0-C41E-42E3-8D09-4397CE57F1E2,EBFCB6E0-C41E-42E3-8D09-4397CE57F1E2,Remesa-8232913,Orden de Pago-8316273
72ACBE30-F024-4F0A-B682-CF45F50AB08F,72ACBE30-F024-4F0A-B682-CF45F50AB08F,Remesa-8232916,Orden de Pago-8316274
51CF73DE-0DA7-4C53-B411-ED80AA0B81AB,51CF73DE-0DA7-4C53-B411-ED80AA0B81AB,Remesa-8232922,Orden de Pago-8316280
592BCEA7-38BD-47D2-BE23-F52B9C6DC2B5,592BCEA7-38BD-47D2-BE23-F52B9C6DC2B5,Remesa-8232919,Orden de Pago-8316278
F0B1810B-A20D-45BE-9B35-BEB2158929C5,F0B1810B-A20D-45BE-9B35-BEB2158929C5,Remesa-8232937,Orden de Pago-8316296
C5FF5403-A7BD-41C6-9903-0AC5DD25F64A,C5FF5403-A7BD-41C6-9903-0AC5DD25F64A,Remesa-8232938,Orden de Pago-8316299
EFB48303-200A-476E-9E79-498359547609,EFB48303-200A-476E-9E79-498359547609,Remesa-8232939,Orden de Pago-8316298
70C7B8A6-F761-4E6A-8729-50BB4F916B96,70C7B8A6-F761-4E6A-8729-50BB4F916B96,Remesa-8232946,Orden de Pago-8316305
3A49C5F7-6021-415E-AE2A-C91E09C2AB14,3A49C5F7-6021-415E-AE2A-C91E09C2AB14,Remesa-8232944,Orden de Pago-8316304
AC947FD7-05B4-41CB-8821-D3A1C3C015E0,AC947FD7-05B4-41CB-8821-D3A1C3C015E0,Remesa-8232953,Orden de Pago-8316312
7C6AC2BA-A7BF-436A-88FF-1B6F48E2E61A,7C6AC2BA-A7BF-436A-88FF-1B6F48E2E61A,Remesa-8232967,Orden de Pago-8316328
08081C68-404B-4959-BF9D-AD367C98A10E,08081C68-404B-4959-BF9D-AD367C98A10E,Remesa-8232975,Orden de Pago-8316335
E74AD78C-4A6E-41E6-AD18-665063E3591C,E74AD78C-4A6E-41E6-AD18-665063E3591C,Remesa-8232977,Orden de Pago-8316336
D79D4098-3F3A-4FD4-986E-8876C5B8B499,D79D4098-3F3A-4FD4-986E-8876C5B8B499,Remesa-8232979,Orden de Pago-8316339
25A701F2-A0D4-44C4-AA56-79F8CD0E732A,25A701F2-A0D4-44C4-AA56-79F8CD0E732A,Remesa-8232980,Orden de Pago-8316340
19056216-72F5-4DEF-80A9-F5636899C635,19056216-72F5-4DEF-80A9-F5636899C635,Remesa-8232982,Orden de Pago-8316342
403F10BF-C6C6-4D11-BB2E-8814D965302C,403F10BF-C6C6-4D11-BB2E-8814D965302C,Remesa-8232985,Orden de Pago-8316344
0CF5E799-F467-43B9-9148-CA84DA99C72F,0CF5E799-F467-43B9-9148-CA84DA99C72F,Remesa-8232989,Orden de Pago-8316348
49B1EE44-485B-48FB-A514-D98B369E4841,49B1EE44-485B-48FB-A514-D98B369E4841,Remesa-8232993,Orden de Pago-8316352
60920659-D0A3-469D-BD9A-883893462375,60920659-D0A3-469D-BD9A-883893462375,Remesa-8233001,Orden de Pago-8316361
7726008B-89A6-4219-8249-CEFE5BE20F72,7726008B-89A6-4219-8249-CEFE5BE20F72,Remesa-8233005,Orden de Pago-8316365
E123B921-6560-426A-B0E7-0264B2DDBF77,E123B921-6560-426A-B0E7-0264B2DDBF77,Remesa-8233012,Orden de Pago-8316372
7D21552E-9161-4D4C-BC01-538FCD038686,7D21552E-9161-4D4C-BC01-538FCD038686,Remesa-8233020,Orden de Pago-8316379
715AFE98-887D-4CEC-8B9F-C9206F832657,715AFE98-887D-4CEC-8B9F-C9206F832657,Remesa-8233026,Orden de Pago-8316385
186F3107-B9FE-408F-BD4B-0F72D56C4F6C,186F3107-B9FE-408F-BD4B-0F72D56C4F6C,Remesa-8233027,Orden de Pago-8316388
98D7F281-7E5C-401A-8E10-7FCE118696F5,98D7F281-7E5C-401A-8E10-7FCE118696F5,Remesa-8233028,Orden de Pago-8316386
52665BC0-55AB-432F-8F29-5AED3D4240FD,52665BC0-55AB-432F-8F29-5AED3D4240FD,Remesa-8233031,Orden de Pago-8316391
7A080C76-77ED-48AF-AC8A-14604591C01B,7A080C76-77ED-48AF-AC8A-14604591C01B,Remesa-8233036,Orden de Pago-8316395
24CA051C-E8CF-40D9-8F84-1E4BDA13D951,24CA051C-E8CF-40D9-8F84-1E4BDA13D951,Remesa-8233037,Orden de Pago-8316396
4E77D2ED-33D8-4F65-A7B4-4259212CD706,4E77D2ED-33D8-4F65-A7B4-4259212CD706,Remesa-8233046,Orden de Pago-8316407
3A52E712-5F5D-42A6-86CF-B5A86A33F271,3A52E712-5F5D-42A6-86CF-B5A86A33F271,Remesa-8233048,Orden de Pago-8316408
A92E3FDE-682C-419A-B37A-EA3611DCC7BD,A92E3FDE-682C-419A-B37A-EA3611DCC7BD,Remesa-8233050,Orden de Pago-8316413
420E293C-D8B3-40A3-A248-EC368F2FF028,420E293C-D8B3-40A3-A248-EC368F2FF028,Remesa-8233051,Orden de Pago-8316414
CD808FB9-6A39-4F6F-92F2-25305BDFC005,CD808FB9-6A39-4F6F-92F2-25305BDFC005,Remesa-8233062,Orden de Pago-8316423
BB55D59A-7CB3-4B35-82C3-AE596CF6357D,BB55D59A-7CB3-4B35-82C3-AE596CF6357D,Remesa-8233066,Orden de Pago-8316426
10F50AE1-4DA6-467A-B1DB-7C6BE0A2F61E,10F50AE1-4DA6-467A-B1DB-7C6BE0A2F61E,Remesa-8233069,Orden de Pago-8316429
31D54BFE-E02F-4CD5-88B8-8EDFB2B4B2B5,31D54BFE-E02F-4CD5-88B8-8EDFB2B4B2B5,Remesa-8233070,Orden de Pago-8316431
4CF7229C-FE16-4422-9FFC-BAF1B67242B0,4CF7229C-FE16-4422-9FFC-BAF1B67242B0,Remesa-8233073,Orden de Pago-8316434
E444D795-97F0-4EF4-8130-575C707107B6,E444D795-97F0-4EF4-8130-575C707107B6,Remesa-8233075,Orden de Pago-8316436
3282D340-11AD-4697-9F5D-99845D02CFC1,3282D340-11AD-4697-9F5D-99845D02CFC1,Remesa-8233078,Orden de Pago-8316441
CA80B68C-74EC-43C7-AD90-B9FF0E814D7B,CA80B68C-74EC-43C7-AD90-B9FF0E814D7B,Remesa-8233082,Orden de Pago-8316443
76D6AD77-D52F-49E7-B65F-7B4ABDCC97C1,76D6AD77-D52F-49E7-B65F-7B4ABDCC97C1,Remesa-8233085,Orden de Pago-8316446
DB6A164A-00DE-4DC2-9EB0-49C22B792DF6,DB6A164A-00DE-4DC2-9EB0-49C22B792DF6,Remesa-8233088,Orden de Pago-8316449
8DCE275E-C5EA-4740-91E5-D25F3362E408,8DCE275E-C5EA-4740-91E5-D25F3362E408,Remesa-8233090,Orden de Pago-8316451
BFC2A8FB-9C81-40BE-B471-84888D1AB60B,BFC2A8FB-9C81-40BE-B471-84888D1AB60B,Remesa-8233099,Orden de Pago-8316459
EE6994A7-51F1-4D7D-A3D3-90C9D99C376F,EE6994A7-51F1-4D7D-A3D3-90C9D99C376F,Remesa-8233100,Orden de Pago-8316461
245CE914-FDB9-4D56-B304-088B769DD343,245CE914-FDB9-4D56-B304-088B769DD343,Remesa-8233118,Orden de Pago-8316478
A74A42BE-075D-40AD-813A-9E58464C4B87,A74A42BE-075D-40AD-813A-9E58464C4B87,Remesa-8233119,Orden de Pago-8316482
A521B1D9-3EA3-4695-B1D6-7DD7357D1138,A521B1D9-3EA3-4695-B1D6-7DD7357D1138,Remesa-8233123,Orden de Pago-8316485
B70BB33C-575B-40E6-96A1-98B4BCBAFD76,B70BB33C-575B-40E6-96A1-98B4BCBAFD76,Remesa-8233127,Orden de Pago-8316488
EF8FAB33-7CA1-40A9-BB45-A0B9D2218948,EF8FAB33-7CA1-40A9-BB45-A0B9D2218948,Remesa-8233143,Orden de Pago-8316503
4B1A49B3-5274-4C29-A8A0-217F805C84A4,4B1A49B3-5274-4C29-A8A0-217F805C84A4,Remesa-8233144,Orden de Pago-8316505
F24EE9B7-BE74-42B5-89F0-154F4DEDDE98,F24EE9B7-BE74-42B5-89F0-154F4DEDDE98,Remesa-8233156,Orden de Pago-8316516
6381C1ED-D335-4B7F-80A4-A249AFC31EB6,6381C1ED-D335-4B7F-80A4-A249AFC31EB6,Remesa-8233163,Orden de Pago-8316524
B6E732CD-45B0-4AEA-BD79-730AF542BB13,B6E732CD-45B0-4AEA-BD79-730AF542BB13,Remesa-8233168,Orden de Pago-8316531
781C07C4-51A7-46F6-8A31-E5FED5B22246,781C07C4-51A7-46F6-8A31-E5FED5B22246,Remesa-8233174,Orden de Pago-8316535
D7D625DE-5EA9-4743-8740-D154445A7C7A,D7D625DE-5EA9-4743-8740-D154445A7C7A,Remesa-8233180,Orden de Pago-8316541
7B52D3EE-D4E0-4A18-9B85-DF0961927E95,7B52D3EE-D4E0-4A18-9B85-DF0961927E95,Remesa-8233181,Orden de Pago-8316542
96864A4E-CBDC-421D-887A-3D27B541B294,96864A4E-CBDC-421D-887A-3D27B541B294,Remesa-8233183,Orden de Pago-8316545
0D473946-4A36-4300-A394-98D028FE3F45,0D473946-4A36-4300-A394-98D028FE3F45,Remesa-8233200,Orden de Pago-8316561
767E951A-278F-472A-A99C-43537BBBDD1C,767E951A-278F-472A-A99C-43537BBBDD1C,Remesa-8233202,Orden de Pago-8316564
B0FA3D0C-46B9-4269-B2CF-61752A95DD33,B0FA3D0C-46B9-4269-B2CF-61752A95DD33,Remesa-8233205,Orden de Pago-8316568
21F9D48E-CCF1-4D3B-8849-96AA602399F5,21F9D48E-CCF1-4D3B-8849-96AA602399F5,Remesa-8233209,Orden de Pago-8316571
4CCC3671-0F1A-4070-81B2-D908B90004F5,4CCC3671-0F1A-4070-81B2-D908B90004F5,Remesa-8233213,Orden de Pago-8316575
7B5DA66F-9835-4081-A92D-2207F5C0AABB,7B5DA66F-9835-4081-A92D-2207F5C0AABB,Remesa-8233247,Orden de Pago-8316608
DC1F3ED8-3AFA-414B-86D5-1E7059D75343,DC1F3ED8-3AFA-414B-86D5-1E7059D75343,Remesa-8233248,Orden de Pago-8316610
FA01B580-71FF-43B0-80E9-2A2D01DBB554,FA01B580-71FF-43B0-80E9-2A2D01DBB554,Remesa-8233251,Orden de Pago-8316614
AEFC6BC1-8D7D-4643-8EC4-04240AF34587,AEFC6BC1-8D7D-4643-8EC4-04240AF34587,Remesa-8233257,Orden de Pago-8316618
73AFE9FC-8D70-4FC6-AEC4-C4541770A38E,73AFE9FC-8D70-4FC6-AEC4-C4541770A38E,Remesa-8233260,Orden de Pago-8316621
